Station name,ARDINGLY OUSE GS
Station number,"352835027"
External number,---
River,River Ouse
Operator,---
NGR,TQ3328828283
Easting,"533288"
Northing,"128283"
Parameter-name,FQ [Flow]
Parameter Type,Flow
Time series name,SSD/352835027/FQ/WDay.Mean
Time series unit,m³/s
Time level,Daily
Time series type,Other
Equidistant time series,yes
Time series value distance,1 day
Time series quality,Production
Time series measuring method,---
Period of record in file: 01/01/1980 09:00:00 to 08/01/2021 09:00:00
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace
Time stamp,Value[m³/s],State of value,Interpolation,valid[%],invalid[%],missing[%],Tags,Comments
01/01/1980 09:00:00,0.561,G;C,103,100,0,0
22/11/2003 09:00:00,0.329,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/11/2003 09:00:00,1.16,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/11/2003 09:00:00,0.158,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/11/2003 09:00:00,0.127,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/11/2003 09:00:00,0.582,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/11/2003 09:00:00,0.181,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/11/2003 09:00:00,0.107,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
29/11/2003 09:00:00,0.235,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
30/11/2003 09:00:00,0.206,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/12/2003 09:00:00,0.318,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/12/2003 09:00:00,0.118,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/12/2003 09:00:00,0.139,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/12/2003 09:00:00,0.093,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/12/2003 09:00:00,0.070,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/12/2003 09:00:00,0.055,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/12/2003 09:00:00,0.049,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/12/2003 09:00:00,0.045,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/12/2003 09:00:00,0.043,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/12/2003 09:00:00,0.038,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/12/2003 09:00:00,0.061,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/12/2003 09:00:00,0.112,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/12/2003 09:00:00,0.222,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/12/2003 09:00:00,0.157,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/12/2003 09:00:00,0.093,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/12/2003 09:00:00,0.066,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/12/2003 09:00:00,0.069,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/12/2003 09:00:00,0.063,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/12/2003 09:00:00,0.056,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/12/2003 09:00:00,0.360,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/12/2003 09:00:00,0.184,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/12/2003 09:00:00,0.080,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/12/2003 09:00:00,0.057,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/12/2003 09:00:00,0.082,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/12/2003 09:00:00,0.071,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/12/2003 09:00:00,0.093,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/12/2003 09:00:00,2.74,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/12/2003 09:00:00,1.87,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
29/12/2003 09:00:00,1.89,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
30/12/2003 09:00:00,0.690,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
31/12/2003 09:00:00,0.254,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/01/2004 09:00:00,0.872,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/01/2004 09:00:00,0.416,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/01/2004 09:00:00,0.162,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/01/2004 09:00:00,0.154,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/01/2004 09:00:00,0.266,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/01/2004 09:00:00,0.284,E;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/01/2004 09:00:00,0.260,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/01/2004 09:00:00,2.48,E;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/01/2004 09:00:00,0.433,E;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/01/2004 09:00:00,0.246,E;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/01/2004 09:00:00,1.34,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/01/2004 09:00:00,3.36,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/01/2004 09:00:00,1.80,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/01/2004 09:00:00,0.793,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/01/2004 09:00:00,0.743,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/01/2004 09:00:00,0.583,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/01/2004 09:00:00,0.153,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/01/2004 09:00:00,0.168,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/01/2004 09:00:00,0.153,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/01/2004 09:00:00,0.126,E;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/01/2004 09:00:00,0.088,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/01/2004 09:00:00,0.208,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/01/2004 09:00:00,0.290,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/01/2004 09:00:00,0.342,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/01/2004 09:00:00,0.273,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/01/2004 09:00:00,0.204,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/01/2004 09:00:00,0.136,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/01/2004 09:00:00,0.113,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
29/01/2004 09:00:00,0.082,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
30/01/2004 09:00:00,0.086,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
31/01/2004 09:00:00,2.67,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/02/2004 09:00:00,3.31,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/02/2004 09:00:00,1.56,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/02/2004 09:00:00,0.877,E;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/02/2004 09:00:00,0.730,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/02/2004 09:00:00,0.628,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/02/2004 09:00:00,0.654,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/02/2004 09:00:00,0.550,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/02/2004 09:00:00,0.400,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/02/2004 09:00:00,0.314,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/02/2004 09:00:00,0.291,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/02/2004 09:00:00,0.267,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/02/2004 09:00:00,0.241,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/02/2004 09:00:00,0.225,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/02/2004 09:00:00,0.212,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/02/2004 09:00:00,0.197,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/02/2004 09:00:00,0.178,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/02/2004 09:00:00,0.180,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/02/2004 09:00:00,0.179,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/02/2004 09:00:00,0.170,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/02/2004 09:00:00,0.157,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/02/2004 09:00:00,0.154,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/02/2004 09:00:00,0.132,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/02/2004 09:00:00,0.118,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/02/2004 09:00:00,0.132,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/02/2004 09:00:00,0.129,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/02/2004 09:00:00,0.125,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/02/2004 09:00:00,0.116,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
28/02/2004 09:00:00,0.106,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
29/02/2004 09:00:00,0.092,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
01/03/2004 09:00:00,0.085,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
02/03/2004 09:00:00,0.085,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
03/03/2004 09:00:00,0.087,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
04/03/2004 09:00:00,0.096,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
05/03/2004 09:00:00,0.095,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
06/03/2004 09:00:00,0.086,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
07/03/2004 09:00:00,0.085,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
08/03/2004 09:00:00,0.083,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
09/03/2004 09:00:00,0.083,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
10/03/2004 09:00:00,0.084,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
11/03/2004 09:00:00,0.089,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
12/03/2004 09:00:00,0.186,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
13/03/2004 09:00:00,0.206,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
14/03/2004 09:00:00,0.441,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
15/03/2004 09:00:00,0.364,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
16/03/2004 09:00:00,0.247,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
17/03/2004 09:00:00,0.186,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
18/03/2004 09:00:00,0.225,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
19/03/2004 09:00:00,0.869,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
20/03/2004 09:00:00,0.608,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
21/03/2004 09:00:00,0.389,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
22/03/2004 09:00:00,0.282,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
23/03/2004 09:00:00,0.246,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
24/03/2004 09:00:00,0.235,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
25/03/2004 09:00:00,0.266,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
26/03/2004 09:00:00,0.216,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
27/03/2004 09:00:00,0.189,G;C,103,100,0,0,,Issue with current rating - at low flows doesn't agree with check gaugings as well as the old rating & theoretical equation does. It needs to be decided which gives  the most valid flow. Until then  flow data has to be treated with caution.
